  0.108800E-04  0.118275E+07  0.118275E+07  0.157696E+07  0.157696E+07  0.000000E+00  0.118275E+07
  0.112487E-04  0.118275E+07  0.118275E+07  0.157695E+07  0.157695E+07  0.000000E+00  0.118275E+07
  0.116300E-04  0.118275E+07  0.118275E+07  0.157695E+07  0.157695E+07  0.000000E+00  0.118275E+07
  0.120242E-04  0.118275E+07  0.118275E+07  0.157695E+07  0.157694E+07  0.000000E+00  0.118275E+07
  0.124318E-04  0.118275E+07  0.118275E+07  0.157694E+07  0.157694E+07  0.000000E+00  0.118275E+07
  0.128531E-04  0.118275E+07  0.118275E+07  0.157694E+07  0.157694E+07  0.000000E+00  0.118275E+07
  0.132888E-04  0.118275E+07  0.118275E+07  0.157693E+07  0.157693E+07  0.000000E+00  0.118275E+07
  0.137392E-04  0.118275E+07  0.118275E+07  0.157693E+07  0.157693E+07  0.000000E+00  0.118275E+07
  0.142049E-04  0.118275E+07  0.118275E+07  0.157692E+07  0.157692E+07  0.000000E+00  0.118275E+07
  0.146864E-04  0.118275E+07  0.118275E+07  0.157692E+07  0.157692E+07  0.000000E+00  0.118275E+07
  0.151842E-04  0.118275E+07  0.118275E+07  0.157691E+07  0.157691E+07  0.000000E+00  0.118275E+07
  0.156989E-04  0.118275E+07  0.118275E+07  0.157691E+07  0.157690E+07  0.000000E+00  0.118275E+07
  0.162310E-04  0.118275E+07  0.118275E+07  0.157690E+07  0.157690E+07  0.000000E+00  0.118275E+07
  0.167811E-04  0.118275E+07  0.118275E+07  0.157689E+07  0.157689E+07  0.000000E+00  0.118275E+07
  0.173499E-04  0.118275E+07  0.118275E+07  0.157689E+07  0.157688E+07  0.000000E+00  0.118275E+07
  0.179380E-04  0.118275E+07  0.118275E+07  0.157688E+07  0.157688E+07  0.000000E+00  0.118275E+07
  0.185460E-04  0.118275E+07  0.118275E+07  0.157687E+07  0.157687E+07  0.000000E+00  0.118275E+07
  0.191746E-04  0.118275E+07  0.118275E+07  0.157686E+07  0.157686E+07  0.000000E+00  0.118275E+07
  0.198246E-04  0.118275E+07  0.118275E+07  0.157685E+07  0.157685E+07  0.000000E+00  0.118275E+07
  0.204965E-04  0.118275E+07  0.118275E+07  0.157684E+07  0.157684E+07  0.000000E+00  0.118275E+07
  0.211913E-04  0.118275E+07  0.118275E+07  0.157683E+07  0.157683E+07  0.000000E+00  0.118275E+07
  0.219095E-04  0.118275E+07  0.118275E+07  0.157682E+07  0.157681E+07  0.000000E+00  0.118275E+07
  0.226522E-04  0.118275E+07  0.118275E+07  0.157680E+07  0.157680E+07  0.000000E+00  0.118275E+07
  0.234200E-04  0.118275E+07  0.118275E+07  0.157679E+07  0.157679E+07  0.000000E+00  0.118275E+07
  0.242138E-04  0.118275E+07  0.118275E+07  0.157678E+07  0.157677E+07  0.000000E+00  0.118275E+07
  0.250345E-04  0.118275E+07  0.118275E+07  0.157676E+07  0.157676E+07  0.000000E+00  0.118275E+07
  0.258831E-04  0.118275E+07  0.118275E+07  0.157674E+07  0.157674E+07  0.000000E+00  0.118275E+07
  0.267604E-04  0.118275E+07  0.118275E+07  0.157673E+07  0.157672E+07  0.000000E+00  0.118275E+07
  0.276674E-04  0.118275E+07  0.118275E+07  0.157671E+07  0.157670E+07  0.000000E+00  0.118275E+07
  0.286052E-04  0.118275E+07  0.118275E+07  0.157669E+07  0.157668E+07  0.000000E+00  0.118275E+07
  0.295748E-04  0.118275E+07  0.118275E+07  0.157666E+07  0.157666E+07  0.000000E+00  0.118275E+07
  0.305772E-04  0.118275E+07  0.118274E+07  0.157664E+07  0.157663E+07  0.000000E+00  0.118275E+07
  0.316136E-04  0.118274E+07  0.118274E+07  0.157662E+07  0.157661E+07  0.000000E+00  0.118274E+07
  0.326852E-04  0.118274E+07  0.118274E+07  0.157659E+07  0.157658E+07  0.000000E+00  0.118274E+07
  0.337931E-04  0.118274E+07  0.118274E+07  0.157656E+07  0.157655E+07  0.000000E+00  0.118274E+07
  0.349385E-04  0.118274E+07  0.118274E+07  0.157653E+07  0.157652E+07  0.000000E+00  0.118274E+07
  0.361227E-04  0.118274E+07  0.118274E+07  0.157650E+07  0.157649E+07  0.000000E+00  0.118274E+07
  0.373471E-04  0.118274E+07  0.118274E+07  0.157646E+07  0.157645E+07  0.000000E+00  0.118274E+07
  0.386130E-04  0.118274E+07  0.118274E+07  0.157643E+07  0.157642E+07  0.000000E+00  0.118274E+07
  0.399218E-04  0.118274E+07  0.118274E+07  0.157639E+07  0.157638E+07  0.000000E+00  0.118274E+07
  0.412749E-04  0.118274E+07  0.118274E+07  0.157635E+07  0.157633E+07  0.000000E+00  0.118274E+07
