    0.10880E-04    0.80740E+00
    0.11249E-04    0.83372E+00
    0.11630E-04    0.86090E+00
    0.12024E-04    0.88896E+00
    0.12432E-04    0.91795E+00
    0.12853E-04    0.94787E+00
    0.13289E-04    0.97877E+00
    0.13739E-04    0.10107E+01
    0.14205E-04    0.10436E+01
    0.14686E-04    0.10776E+01
    0.15184E-04    0.11128E+01
    0.15699E-04    0.11491E+01
    0.16231E-04    0.11865E+01
    0.16781E-04    0.12252E+01
    0.17350E-04    0.12651E+01
    0.17938E-04    0.13064E+01
    0.18546E-04    0.13490E+01
    0.19175E-04    0.13929E+01
    0.19825E-04    0.14384E+01
    0.20497E-04    0.14852E+01
    0.21191E-04    0.15337E+01
    0.21910E-04    0.15837E+01
    0.22652E-04    0.16353E+01
    0.23420E-04    0.16886E+01
    0.24214E-04    0.17436E+01
    0.25035E-04    0.18005E+01
    0.25883E-04    0.18592E+01
    0.26760E-04    0.19198E+01
    0.27667E-04    0.19824E+01
    0.28605E-04    0.20470E+01
    0.29575E-04    0.21137E+01
    0.30577E-04    0.21826E+01
    0.31614E-04    0.22538E+01
    0.32685E-04    0.23273E+01
    0.33793E-04    0.24031E+01
    0.34938E-04    0.24815E+01
    0.36123E-04    0.25624E+01
    0.37347E-04    0.26459E+01
    0.38613E-04    0.27321E+01
    0.39922E-04    0.28212E+01
    0.41275E-04    0.29132E+01
    0.42674E-04    0.30081E+01
    0.44120E-04    0.31062E+01
    0.45616E-04    0.32074E+01
    0.47162E-04    0.33120E+01
    0.48761E-04    0.34200E+01
    0.50413E-04    0.35315E+01
    0.52122E-04    0.36466E+01
    0.53889E-04    0.37654E+01
    0.55715E-04    0.38882E+01
    0.57604E-04    0.40149E+01
    0.59556E-04    0.41458E+01
    0.61575E-04    0.42809E+01
    0.63662E-04    0.44205E+01
    0.65820E-04    0.45646E+01
    0.68051E-04    0.47134E+01
    0.70357E-04    0.48670E+01
    0.72742E-04    0.50256E+01
    0.75208E-04    0.51894E+01
    0.77757E-04    0.53586E+01
    0.80393E-04    0.55332E+01
    0.83118E-04    0.57136E+01
    0.85935E-04    0.58998E+01
    0.88848E-04    0.60921E+01
    0.91859E-04    0.62907E+01
    0.94973E-04    0.64957E+01
    0.98192E-04    0.67074E+01
    0.10152E-03    0.69260E+01
    0.10496E-03    0.71517E+01
    0.10852E-03    0.73848E+01
    0.11220E-03    0.76254E+01
    0.11600E-03    0.78739E+01
    0.11993E-03    0.81305E+01
    0.12400E-03    0.83954E+01
    0.12820E-03    0.86690E+01
    0.13255E-03    0.89515E+01
    0.13704E-03    0.92431E+01
    0.14168E-03    0.95443E+01
    0.14648E-03    0.98552E+01
    0.15145E-03    0.10176E+02
    0.15658E-03    0.10508E+02
    0.16189E-03    0.10850E+02
    0.16738E-03    0.11204E+02
    0.17305E-03    0.11568E+02
    0.17892E-03    0.11945E+02
    0.18498E-03    0.12334E+02
    0.19125E-03    0.12736E+02
    0.19773E-03    0.13151E+02
    0.20444E-03    0.13579E+02
    0.21137E-03    0.14021E+02
    0.21853E-03    0.14477E+02
    0.22594E-03    0.14949E+02
    0.23360E-03    0.15435E+02
    0.24151E-03    0.15938E+02
    0.24970E-03    0.16456E+02
    0.25816E-03    0.16992E+02
    0.26691E-03    0.17545E+02
    0.27596E-03    0.18115E+02
    0.28531E-03    0.18704E+02
    0.29498E-03    0.19313E+02
    0.30498E-03    0.19941E+02
    0.31532E-03    0.20589E+02
    0.32601E-03    0.21258E+02
    0.33706E-03    0.21949E+02
    0.34848E-03    0.22662E+02
    0.36029E-03    0.23398E+02
    0.37251E-03    0.24158E+02
    0.38513E-03    0.24942E+02
    0.39819E-03    0.25751E+02
    0.41168E-03    0.26587E+02
    0.42564E-03    0.27449E+02
    0.44006E-03    0.28339E+02
    0.45498E-03    0.29257E+02
    0.47040E-03    0.30205E+02
    0.48635E-03    0.31183E+02
    0.50283E-03    0.32193E+02
    0.51988E-03    0.33234E+02
    0.53750E-03    0.34309E+02
    0.55572E-03    0.35418E+02
    0.57455E-03    0.36562E+02
    0.59403E-03    0.37742E+02
    0.61416E-03    0.38959E+02
    0.63498E-03    0.40215E+02
    0.65650E-03    0.41510E+02
    0.67875E-03    0.42846E+02
    0.70176E-03    0.44224E+02
    0.72554E-03    0.45645E+02
    0.75014E-03    0.47110E+02
    0.77556E-03    0.48621E+02
    0.80185E-03    0.50178E+02
    0.82903E-03    0.51783E+02
    0.85713E-03    0.53438E+02
    0.88618E-03    0.55143E+02
    0.91622E-03    0.56900E+02
    0.94727E-03    0.58711E+02
    0.97938E-03    0.60576E+02
    0.10126E-02    0.62497E+02
    0.10469E-02    0.64476E+02
    0.10824E-02    0.66514E+02
    0.11191E-02    0.68612E+02
    0.11570E-02    0.70771E+02
    0.11962E-02    0.72994E+02
    0.12368E-02    0.75281E+02
    0.12787E-02    0.77634E+02
    0.13220E-02    0.80055E+02
    0.13668E-02    0.82544E+02
    0.14132E-02    0.85104E+02
    0.14611E-02    0.87735E+02
    0.15106E-02    0.90438E+02
    0.15618E-02    0.93216E+02
    0.16147E-02    0.96070E+02
    0.16695E-02    0.99000E+02
    0.17260E-02    0.10201E+03
    0.17846E-02    0.10510E+03
    0.18450E-02    0.10826E+03
    0.19076E-02    0.11151E+03
    0.19722E-02    0.11484E+03
    0.20391E-02    0.11826E+03
    0.21082E-02    0.12176E+03
    0.21797E-02    0.12534E+03
    0.22535E-02    0.12901E+03
    0.23299E-02    0.13277E+03
    0.24089E-02    0.13662E+03
    0.24905E-02    0.14055E+03
    0.25750E-02    0.14457E+03
    0.26622E-02    0.14868E+03
    0.27525E-02    0.15288E+03
    0.28458E-02    0.15717E+03
    0.29422E-02    0.16155E+03
    0.30420E-02    0.16602E+03
    0.31451E-02    0.17057E+03
    0.32517E-02    0.17522E+03
    0.33619E-02    0.17995E+03
    0.34758E-02    0.18477E+03
    0.35936E-02    0.18967E+03
    0.37155E-02    0.19465E+03
    0.38414E-02    0.19971E+03
    0.39716E-02    0.20486E+03
    0.41062E-02    0.21008E+03
    0.42454E-02    0.21537E+03
    0.43893E-02    0.22074E+03
    0.45381E-02    0.22617E+03
    0.46919E-02    0.23167E+03
    0.48509E-02    0.23722E+03
    0.50153E-02    0.24283E+03
    0.51853E-02    0.24850E+03
    0.53611E-02    0.25420E+03
    0.55428E-02    0.25995E+03
    0.57307E-02    0.26573E+03
    0.59249E-02    0.27154E+03
    0.61257E-02    0.27736E+03
    0.63334E-02    0.28320E+03
    0.65481E-02    0.28905E+03
    0.67700E-02    0.29488E+03
    0.69995E-02    0.30071E+03
    0.72367E-02    0.30651E+03
    0.74820E-02    0.31228E+03
    0.77356E-02    0.31800E+03
