    0.10880E-04    0.22468E+01
    0.11249E-04    0.23200E+01
    0.11630E-04    0.23957E+01
    0.12024E-04    0.24738E+01
    0.12432E-04    0.25544E+01
    0.12853E-04    0.26377E+01
    0.13289E-04    0.27237E+01
    0.13739E-04    0.28125E+01
    0.14205E-04    0.29042E+01
    0.14686E-04    0.29988E+01
    0.15184E-04    0.30966E+01
    0.15699E-04    0.31976E+01
    0.16231E-04    0.33018E+01
    0.16781E-04    0.34094E+01
    0.17350E-04    0.35206E+01
    0.17938E-04    0.36353E+01
    0.18546E-04    0.37539E+01
    0.19175E-04    0.38762E+01
    0.19825E-04    0.40026E+01
    0.20497E-04    0.41331E+01
    0.21191E-04    0.42678E+01
    0.21910E-04    0.44069E+01
    0.22652E-04    0.45506E+01
    0.23420E-04    0.46990E+01
    0.24214E-04    0.48521E+01
    0.25035E-04    0.50103E+01
    0.25883E-04    0.51737E+01
    0.26760E-04    0.53423E+01
    0.27667E-04    0.55165E+01
    0.28605E-04    0.56963E+01
    0.29575E-04    0.58820E+01
    0.30577E-04    0.60737E+01
    0.31614E-04    0.62717E+01
    0.32685E-04    0.64762E+01
    0.33793E-04    0.66873E+01
    0.34938E-04    0.69053E+01
    0.36123E-04    0.71304E+01
    0.37347E-04    0.73629E+01
    0.38613E-04    0.76029E+01
    0.39922E-04    0.78507E+01
    0.41275E-04    0.81066E+01
    0.42674E-04    0.83709E+01
    0.44120E-04    0.86438E+01
    0.45616E-04    0.89255E+01
    0.47162E-04    0.92165E+01
    0.48761E-04    0.95169E+01
    0.50413E-04    0.98271E+01
    0.52122E-04    0.10147E+02
    0.53889E-04    0.10478E+02
    0.55715E-04    0.10820E+02
    0.57604E-04    0.11172E+02
    0.59556E-04    0.11537E+02
    0.61575E-04    0.11913E+02
    0.63662E-04    0.12301E+02
    0.65820E-04    0.12702E+02
    0.68051E-04    0.13116E+02
    0.70357E-04    0.13544E+02
    0.72742E-04    0.13985E+02
    0.75208E-04    0.14441E+02
    0.77757E-04    0.14911E+02
    0.80393E-04    0.15397E+02
    0.83118E-04    0.15899E+02
    0.85935E-04    0.16417E+02
    0.88848E-04    0.16953E+02
    0.91859E-04    0.17505E+02
    0.94973E-04    0.18076E+02
    0.98192E-04    0.18665E+02
    0.10152E-03    0.19273E+02
    0.10496E-03    0.19901E+02
    0.10852E-03    0.20549E+02
    0.11220E-03    0.21219E+02
    0.11600E-03    0.21911E+02
    0.11993E-03    0.22624E+02
    0.12400E-03    0.23362E+02
    0.12820E-03    0.24123E+02
    0.13255E-03    0.24909E+02
    0.13704E-03    0.25720E+02
    0.14168E-03    0.26558E+02
    0.14648E-03    0.27423E+02
    0.15145E-03    0.28317E+02
    0.15658E-03    0.29239E+02
    0.16189E-03    0.30191E+02
    0.16738E-03    0.31175E+02
    0.17305E-03    0.32190E+02
    0.17892E-03    0.33238E+02
    0.18498E-03    0.34320E+02
    0.19125E-03    0.35438E+02
    0.19773E-03    0.36592E+02
    0.20444E-03    0.37783E+02
    0.21137E-03    0.39013E+02
    0.21853E-03    0.40283E+02
    0.22594E-03    0.41593E+02
    0.23360E-03    0.42947E+02
    0.24151E-03    0.44344E+02
    0.24970E-03    0.45787E+02
    0.25816E-03    0.47276E+02
    0.26691E-03    0.48814E+02
    0.27596E-03    0.50401E+02
    0.28531E-03    0.52040E+02
    0.29498E-03    0.53731E+02
    0.30498E-03    0.55477E+02
    0.31532E-03    0.57280E+02
    0.32601E-03    0.59140E+02
    0.33706E-03    0.61061E+02
    0.34848E-03    0.63044E+02
    0.36029E-03    0.65090E+02
    0.37251E-03    0.67202E+02
    0.38513E-03    0.69382E+02
    0.39819E-03    0.71632E+02
